,id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,degree,abv,sweet,acidity,body,tannin,price,year,ml,av_rating,src
2005,146334,"Dugat Py, Gevrey Chambertin Vieilles Vignes",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,4,3,2,600000,2010,750,0,0
2006,146335,"Dugat Py, Gevrey Chambertin 'Coeur de Roy'",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,4,3,2,700000,2010,750,0,0
2007,146337,"Dugat Py, Gevrey Chambertin 1er Cru 'Champeaux'",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,3,3,1040000,2010,750,0,0
2008,146338,"Dugat Py, Charmes Chambertin Grand Cru",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,3,3,2100000,2010,750,0,0
2009,146339,"Dugat Py, Mazis Chambertin Grand Cru",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,3,2800000,2010,750,0,0
2010,146354,Chateau Dereszla Aszu 3 Puttonyos,Chateau Dereszla,Hungary,The Northeast,TokajHegyalja,0,0,Furmint,Harslevelu,Muscat,Zeta,0,0,0,0,0,0,0,0,White,Dessert,14.0,7.0,5,3,4,1,86000,2006,500,0,0
2011,146355,Chateau Dereszla Aszu 5 Puttonyos,Chateau Dereszla,Hungary,The Northeast,TokajHegyalja,0,0,Furmint,Harslevelu,Muscat,Zeta,0,0,0,0,0,0,0,0,White,Dessert,14.0,7.0,5,3,5,1,140000,2013,500,0,0
2012,146356,Chateau Dereszla Aszu 6 Puttonyos,Chateau Dereszla,Hungary,The Northeast,TokajHegyalja,0,0,Furmint,Harslevelu,Muscat,Zeta,0,0,0,0,0,0,0,0,White,Dessert,11.5,7.0,5,3,5,1,236000,2006,500,0,0
2013,146360,"Dog Point, Section 94 Sauvignon Blanc",Dog Point Vineyard,New Zealand,South Island,Marlborough,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,5,3,1,130000,2017,750,0,0
2014,146362,"Dourthe, Saint Emilion La Grande Cuvee",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,SaintEmilion,0,0,Merlot,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,3,72000,2004,750,0,0
2015,146372,Duchessa Lia Moscato d'Asti,Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Asti,0,0,Moscato,0,0,0,0,0,0,0,0,0,0,0,White,"Table, Dessert",5.5,7.0,4,2,2,1,33000,2017,750,0,0
2016,146380,"Grant Burge, Thorn Riesling",Grant Burge,Australia,South Australia,Eden Valley,0,0,Riesling,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,10.0,1,3,3,1,70000,2018,750,0,0
2017,146388,"Don Sebastiani & Sons, Smoking Loon Pinot Noir",Don Sebastiani  Sons,USA,California,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,3,3,40000,2006,750,0,0
2018,146397,"Michel Torino, Coleccion Cabernet Sauvignon",Michel Torino,Argentina,Salta,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,3,3,23000,2011,750,0,0
2019,146398,"Michel Torino, Coleccion Malbec",Michel Torino,Argentina,Salta,0,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,3,3,23000,2011,750,0,0
2020,146399,"Michel Torino, Coleccion Chardonnay",Michel Torino,Argentina,Salta,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,23000,2011,750,0,0
2021,146403,"Distell, Table Mountain Cabernet Sauvignon",Distell,the Republic of South Africa,Coastal Region,Stellenbosch,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.9,17.0,1,4,3,4,15000,2009,750,0,0
2022,146405,"Distell, Table Mountain Merlot",Distell,the Republic of South Africa,Coastal Region,Stellenbosch,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.67,17.0,1,4,3,3,15000,2008,750,0,0
2023,146412,Legende Bordeaux Blanc,Barons de Rothschild Domaines Barons de Rothschild,France,Bordeaux,0,0,0,Sauvignon blanc,Semillon,0,0,0,0,0,0,0,0,0,0,White,Table,12.0,11.0,1,4,3,1,15900,2014,750,0,0
2024,146423,"Beelgara Estate, Opal Ridge Semillon Chardonnay",Beelgara Estate,Australia,New South Wales,Riverina,0,0,Semillon,Chardonnay,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",13.0,10.0,1,4,3,1,29000,2005,750,0,0
2025,146429,"Meleto, Chianti Classico",Castello di Meleto,Italy,Toscana,Chianti,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,3,35000,2017,750,0,0
2026,146430,"Meleto, Chianti Classico Riserva",Castello di Meleto,Italy,Toscana,Chianti,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,38000,2017,750,0,0
2027,146447,El Toqui Prestige Cabernet Sauvignon,Casas del Toqui,Chile,Rapel Valley,Cachapoal Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,3,4,55000,2019,750,0,0
2028,146451,"Vina Maipo, White Blend",Vina Maipo,Chile,Southern Region,Itata Valley,0,0,Muscadet,Semillon,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,4,2,1,17000,2009,750,0,0
2029,146453,"Vina Maipo, Chardonnay",Vina Maipo,Chile,Central Valley,0,0,0,Chardonnay,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,4,3,1,22000,2011,750,0,0
2030,146455,"Vina Maipo, Cabernet Sauvignon Reserva",Vina Maipo,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,4,3,33000,2010,750,0,0
2031,146456,"Vina Maipo, Chardonnay Reserva",Vina Maipo,Chile,Central Valley,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,33000,2010,750,0,0
2032,146458,"Vina Maipo, Merlot Reserva",Vina Maipo,Chile,Central Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,33000,2010,750,0,0
2033,146461,"Castoro Cellars, Pinot Noir",Castoro Cellars,USA,California,Santa Barbara County,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.2,16.0,1,3,3,3,118000,2006,750,0,0
2034,146472,Katnook Founder's Block Shiraz,Katnook Estate,Australia,South Australia,Coonawarra,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,4,84000,2016,750,0,0
2035,146473,Katnook Founder's Block Cabernet Sauvignon,Katnook Estate,Australia,South Australia,Coonawarra,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.5,1,3,5,5,84000,2015,750,0,0
2036,146475,"Man Vintners, Sauvignon Blanc",Man Vintners,the Republic of South Africa,Coastal Region,Paarl,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,10.0,1,5,3,1,32000,2010,750,0,0
2037,146476,"Man Vintners, Pinotage",Man Vintners,the Republic of South Africa,Coastal Region,Paarl,0,0,Pinotage,Syrah & Shiraz,Viognier,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,4,3,4,32000,2009,750,0,0
2038,146478,Casillero Privado,Vargas Arizu,Argentina,Mendoza,0,0,0,Cabernet Sauvignon,Malbec,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,19000,2006,750,0,0
2039,146479,VVV Blend,Vargas Arizu,Argentina,Mendoza,0,0,0,Blend,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,19000,2006,750,0,0
2040,146480,Flor de Crasto,Quinta do Crasto,Portugal,Douro,0,0,0,Tinta Roriz,Touriga Franca,Touriga Nacional,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,4,3,3,58000,2007,750,0,0
2041,146524,"Erath, Pinot Noir",Erath Winery,USA,Oregon,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,3,2,100000,2018,750,0,0
2042,146542,"Nicolas Feuillatte, Palmes d'Or Rose",Nicolas Feuillatte,France,Champagne,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.0,7.0,1,5,3,1,900000,2006,750,0,0
2043,146552,Terra Andina Suyai,Terra Andina,Chile,Maipo Valley,0,0,0,Cabernet Franc,Malbec,Cabernet Sauvignon,Carmenere,0,0,0,0,0,0,0,0,Red,Table,14.0,18.0,1,4,5,3,248000,2005,750,0,0
2044,146553,"Terra Andina, Altos Cabernet Franc Merlot",Terra Andina,Chile,Central Valley,0,0,0,Cabernet Franc,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,72000,2007,750,0,0
2045,146554,"Terra Andina, Altos Syrah Cabernet Sauvignon",Terra Andina,Chile,Maipo Valley,0,0,0,Syrah & Shiraz,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,14.2,17.0,1,3,4,3,72000,2005,750,0,0
2046,146555,"Terra Andina, Reserva Cabernet Sauvignon",Terra Andina,Chile,Maipo Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.5,1,3,3,3,34000,2008,750,0,0
2047,146556,"Terra Andina, Reserva Carmenere",Terra Andina,Chile,Rapel Valley,0,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,34000,2008,750,0,0
2048,146557,"Terra Andina, Reserva Pinot Noir",Terra Andina,Chile,Aconcagua,Leyda Valley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,4,3,2,34000,2008,750,0,0
2049,146558,"Terra Andina, Reserva Chardonnay",Terra Andina,Chile,Aconcagua,Casablanca Valley,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,2,1,34000,2006,750,0,0
2050,146559,"Terra Andina, Varietal Cabernet Sauvignon",Terra Andina,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,3,3,22000,2008,750,0,0
2051,146560,"Terra Andina, Varietal Carmenere",Terra Andina,Chile,Central Valley,0,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,2,2,22000,2009,750,0,0
2052,146561,"Terra Andina, Varietal Merlot",Terra Andina,Chile,Central Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,2,2,22000,2008,750,0,0
2053,146562,"Terra Andina, Varietal Rose",Terra Andina,Chile,Central Valley,0,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Rose,"Appetizer, Table",12.5,11.0,2,3,2,1,22000,2008,750,0,0
2054,146563,"Terra Andina, Varietal Chardonnay",Terra Andina,Chile,Central Valley,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,2,1,22000,2007,750,0,0
2055,146564,"Terra Andina, Caminos Cabernet Sauvignon",Terra Andina,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.4,17.0,1,3,3,4,19000,2008,750,0,0
2056,146565,"Terra Andina, Caminos Cabernet Sauvignon Merlot",Terra Andina,Chile,Central Valley,0,0,0,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,13.3,17.0,1,3,3,3,19000,2007,750,0,0
2057,146566,"Terra Andina, Caminos Chardonnay",Terra Andina,Chile,Central Valley,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.4,11.0,1,3,2,1,19000,2007,750,0,0
2058,146571,"Yalumba, Virgilius Viognier",Yalumba,Australia,South Australia,Barossa Valley,0,0,Viognier,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",14.5,11.0,1,3,4,1,120000,2017,750,0,0
2059,146573,"Dominique Laurent, Bourgogne Cuvee Numero 1",Domaine Laurent pere et fils,France,Bourgogne,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,16.0,1,4,3,3,80000,2006,750,0,0
2060,146577,Givry Premier Cru Clos du Cellier aux Moines,Clos du Cellier aux Moines,France,Bourgogne,Cote Chalonnaise,Givry,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,4,2,2,162000,2010,750,0,0
2061,146579,"Domaine de Courcel, Pommard 1er Cru 'Le Grand Clos des Epenots'",Domaine de Courcel,France,Bourgogne,Cote de Beaune,Pommard,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,4,4,3,922000,2010,750,0,0
2062,146583,Hillinger Sauvignon Blanc,Weingut Leo Hillinger,Austria,Burgenland,Neusiedlersee,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",12.0,10.0,1,3,2,1,110000,2007,750,0,0
2063,146584,Small Hill Rose,Weingut Leo Hillinger,Austria,Burgenland,Neusiedlersee,0,0,Pinot Noir,St. Laurent,0,0,0,0,0,0,0,0,0,0,Rose,Table,12.0,13.0,2,3,2,1,84000,2007,750,0,0
2064,146587,"Domaine des Senechaux, Chateauneuf du Pape Red",Domaine des Senechaux  Jean Michel Cazes,France,Rhone,ChateauneufduPape,0,0,Grenache,Syrah & Shiraz,mourvedre,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,4,4,184000,2015,750,0,0
2065,146588,Tapanappa Cabernet Shiraz,Michel Lynch  Jean Michel Cazes,Australia,South Australia,Wrattonbully,0,0,Cabernet Sauvignon,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,4,224000,2008,750,0,0
2066,146589,"Michel Lynch, Bordeaux Merlot Cabernet Sauvignon",Michel Lynch  Jean Michel Cazes,France,Bordeaux,0,0,0,Merlot,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,3,48000,2016,750,0,0
2067,146590,Maison Lacheteau Rose d'Anjou,Lacheteau La Cheteau,France,Loire,0,0,0,Cabernet Franc,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Rose,"Appetizer, Table",11.0,9.0,1,3,2,1,35000,2007,750,0,0
2068,146591,Maison Lacheteau Cabernet d'Anjou Rose,Lacheteau La Cheteau,France,Loire,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Rose,Table,11.0,9.0,1,3,2,1,46000,2008,750,0,0
2069,146595,Chateau Malescot Saint Exupery,Chateau Malescot St Exupery,France,Bordeaux,Margaux,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,180000,2016,750,0,0
2070,146596,Chateau Quinault L'Enclos,Chateau Quinault  LEnclos,France,Bordeaux,SaintEmilion Grand Cru,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,Malbec,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,4,150000,2001,750,0,0
2071,146599,"Santa Margherita, Torresella Chardonnay",Santa Margherita,Italy,Veneto,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.0,11.0,1,3,2,1,28000,2007,750,0,0
2072,146600,"Santa Margherita, Torresella Cabernet Sauvignon",Santa Margherita,Italy,Veneto,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,17.0,1,3,4,4,28000,2007,750,0,0
2073,146601,"Santa Margherita, Villa Vistarenni Chianti V",Santa Margherita,Italy,Toscana,Chianti,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,2,2,50000,2008,750,0,0
2074,146602,"Santa Margherita, Estates Selection Chardonnay",Santa Margherita,Italy,Sicilia,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,72000,2007,750,0,0
2075,146603,"Santa Margherita, Estates Selection Sangiovese",Santa Margherita,Italy,Toscana,Maremma,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,3,3,72000,2006,750,0,0
2076,146604,"Santa Margherita, Estates Selection Shiraz",Santa Margherita,Italy,Sicilia,0,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,19.0,1,3,4,3,72000,2006,750,0,0
2077,146605,"Santa Margherita, Valdadige Pinot Grigio",Santa Margherita,Italy,Pinot Grigio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",12.0,11.0,1,3,2,1,56000,2007,750,0,0
2078,146606,"Santa Margherita, Chianti Classico",Santa Margherita,Italy,Toscana,Chianti,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,19.0,1,4,3,3,84000,2006,750,0,0
2079,146607,"Santa Margherita, Lamole di Lamole Chianti Classico",Santa Margherita,Italy,Toscana,Chianti,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,19.0,1,4,3,3,94000,2006,750,0,0
2080,146608,"Santa Margherita, Lamole di Lamole Lam'oro",Santa Margherita,Italy,Toscana,0,0,0,Cabernet Sauvignon,Sangiovese,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,19.0,1,3,4,4,186000,2004,750,0,0
2081,146613,"Fattoria dei Barbi, Chianti ",Fattoria dei Barbi,Italy,Toscana,Chianti,0,0,Sangiovese,Canaiolo,Etc,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,4,3,3,44000,2016,750,0,0
2082,146616,Tenuta Terre Nere Etna Rosso Calderara Sottana,Tenuta delle Terre Nere,Italy,Sicilia,0,0,0,Nerello Mascalese,Nerello Cappuccio,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.5,1,4,3,3,150000,2006,750,0,0
2083,146621,Fox Creek Red Baron Shiraz,Fox Creek,Australia,South Australia,McLaren Vale,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,18.0,1,3,4,4,74000,2007,750,0,0
2084,146622,"Bogle, Merlot",Bogle Vineyards,USA,California,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,4,3,100000,2016,750,0,0
2085,146623,"Bogle, Petite Sirah",Bogle Vineyards,USA,California,0,0,0,Petite Sirah,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,4,3,100000,2016,750,0,0
2086,146624,"Bogle, Cabernet Sauvignon",Bogle Vineyards,USA,California,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,4,4,100000,2018,750,0,0
2087,146625,"Bogle, Pinot Noir",Bogle Vineyards,USA,California,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,15.5,1,3,3,2,100000,2016,750,0,0
2088,146626,"Bogle, Chardonnay",Bogle Vineyards,USA,California,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,100000,2017,750,0,0
2089,146627,"Bogle, Sauvignon Blanc",Bogle Vineyards,USA,California,Monterey County,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,9.0,1,4,2,1,100000,2017,750,0,0
2090,146629,"Wyndham Estate, Black Cluster Shiraz",Wyndham Estate,Australia,New South Wales,Hunter Valley,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,18.0,1,4,5,5,167000,2005,750,0,0
2091,146631,"Wyndham Estate, George Wyndham Shiraz Grenache",Wyndham Estate,Australia,New South Wales,0,0,0,Syrah & Shiraz,Grenache,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,18.0,1,4,4,3,63000,2007,750,0,0
2092,146652,"Delicato, Gnarly Head Cabernet Sauvignon",Delicato Family Vineyards  DFV,USA,California,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.5,1,4,4,4,54000,2019,750,0,0
2093,146654,"IL Molino di Grace, Chianti Classico",Il Molino di Grace,Italy,Toscana,Chianti,0,0,Sangiovese,Canaiolo,Malvasia,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,4,3,3,77000,2008,750,0,0
2094,146657,"M. Chapoutier, La Ciboise Red",M Chapoutier,France,Rhone,0,0,0,Grenache,Syrah & Shiraz,Carignan,mourvedre,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,3,3,3,30000,2013,750,0,0
2095,146658,"M. Chapoutier, La Ciboise White",M Chapoutier,France,Rhone,0,0,0,Marsanne,Grenache Blanc,Etc,0,0,0,0,0,0,0,0,0,White,Table,13.0,9.0,1,3,2,1,30000,2013,750,0,0
2096,146664,Oremus Tokaji Dry Mandolas,Tokaj Oremus,Hungary,The Northeast,TokajHegyalja,0,0,Furmint,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,3,1,48000,2013,750,0,0
2097,146666,"Tabali, Reserva Especial Red Blend",Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Syrah & Shiraz,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,4,108000,2006,750,0,0
2098,146667,"Tabali, Reserva Especial Pinot Noir",Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,15.0,1,3,2,3,84000,2009,750,0,0
2099,146668,"Tabali, Reserva Especial Chardonnay",Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.0,11.0,1,3,2,1,84000,2007,750,0,0
2100,146669,"Tabali, Reserva Cabernet Sauvignon",Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,48000,2012,750,0,0
2101,146670,"Tabali, Reserva Carmenere",Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,17.0,1,3,3,3,54000,2007,750,0,0
2102,146671,Tabali Reserva Merlot,Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,3,3,54000,2006,750,0,0
2103,146672,"Tabali, Reserva Chardonnay",Vina Tabali,Chile,Coquimbo,Limari Valley,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,38000,2012,750,0,0
2104,146681,"Santero, Tesco Moscato Spumante",Santero,Italy,Piemonte,0,0,0,Moscato,0,0,0,0,0,0,0,0,0,0,0,Sparkling,"Appetizer, Dessert",6.5,7.0,4,2,2,1,10800,2007,750,0,0
2105,146682,Tesco Champagne Demi Sec,Chassenay dArce,France,Champagne,0,0,0,Chardonnay,Pinot Noir,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.0,7.0,3,3,2,1,59000,2007,750,0,0
2106,146683,Tesco Vintage Champagne,Union Champagne,France,Champagne,0,0,0,Chardonnay,Pinot Noir,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.5,7.0,1,5,3,1,89000,2004,750,0,0
2107,146688,Ashwood Grove Chardonnay,Kingston Estate Wines Pty Ltd,Australia,South Australia,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,10300,2009,750,0,0
2108,146689,Ashwood Grove Merlot,Kingston Estate Wines Pty Ltd,Australia,South Australia,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,2,3,3,9800,2009,750,0,0
2109,146690,Ashwood Grove Shiraz,Kingston Estate Wines Pty Ltd,Australia,South Australia,0,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,2,3,3,9800,2009,750,0,0
2110,146691,Ashwood Grove Cabernet Sauvignon,Kingston Estate Wines Pty Ltd,Australia,South Australia,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,3,4,9800,2009,750,0,0
2111,146697,"Framingham, Sauvignon Blanc",Framingham,New Zealand,South Island,Marlborough,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",13.5,11.0,1,4,3,1,83000,2018,750,0,0
2112,146709,"Boekenhoutskloof, The Seven Chair Cabernet Sauvignon",Boekenhoutskloof,the Republic of South Africa,Coastal Region,Paarl,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.3,17.5,1,4,4,4,168000,2009,750,0,0
2113,146737,Bonbec,Chateau Calon,France,Bordeaux,0,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,4,4,84000,2003,750,0,0
2114,146739,"Domaine Pfister, Pinot Gris Selection",Domaine Pfister,France,Alsace,0,0,0,Pinot Gris,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",12.5,9.5,2,3,2,1,91500,2006,750,0,0
2115,146740,"Domaine Pfister, Gewurztraminer Silberberg",Domaine Pfister,France,Alsace,0,0,0,Gewurztraminer,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",13.5,9.5,2,2,3,1,79500,2006,750,0,0
2116,146741,"Domaine Pfister, Cuvee 8",Domaine Pfister,France,Alsace,0,0,0,Riesling,Pinot Gris,Gewurztraminer,Muscat,0,0,0,0,0,0,0,0,White,"Appetizer, Dessert",12.5,9.5,4,3,4,1,91500,2006,750,0,0
2117,146742,"Domaine Pfister, Riesling Silberberg Vendange Tardive",Domaine Pfister,France,Alsace,0,0,0,Riesling,0,0,0,0,0,0,0,0,0,0,0,White,Dessert,12.5,8.0,4,3,3,1,130000,2007,500,0,0
